method,dataset,scale,image_name,base_name,hr_path,lr_path,pred_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y
SwinIR,B100,4,175043.png,175043,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/175043.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/175043x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/175043x4_SwinIR.png,,480,320,4,24.062787078313047,0.7035346731815185,25.387170804324526,0.7224140695626828
SwinIR,B100,4,182053.png,182053,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/182053.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/182053x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/182053x4_SwinIR.png,,480,320,4,23.602672108474007,0.7849941032530768,24.917022835503108,0.7997434809844869
SwinIR,B100,4,189080.png,189080,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/189080.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/189080x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/189080x4_SwinIR.png,,320,480,4,34.24529928517877,0.8802982319596905,35.61868733681553,0.9034530583737803
SwinIR,B100,4,19021.png,19021,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/19021.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/19021x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/19021x4_SwinIR.png,,480,320,4,25.93312587564632,0.7554692153821604,27.298632543104134,0.7776718297609188
SwinIR,B100,4,196073.png,196073,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/196073.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/196073x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/196073x4_SwinIR.png,,480,320,4,26.632859159155085,0.4702461128163999,27.960350362870425,0.5202457089176254
SwinIR,B100,4,197017.png,197017,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/197017.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/197017x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/197017x4_SwinIR.png,,480,320,4,27.178492527412466,0.7188476606357154,28.514983881298388,0.7430788821134329
SwinIR,B100,4,208001.png,208001,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/208001.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/208001x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/208001x4_SwinIR.png,,320,480,4,27.502902285817324,0.7474606222388781,28.752285130863505,0.780512911684168
SwinIR,B100,4,210088.png,210088,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/210088.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/210088x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/210088x4_SwinIR.png,,320,480,4,36.08066189766638,0.9613205777997714,37.865499344298826,0.9715397041173827
SwinIR,B100,4,21077.png,21077,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/21077.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/21077x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/21077x4_SwinIR.png,,480,320,4,26.06462704936007,0.7497342597095479,27.414188976365217,0.7791427013450853
SwinIR,B100,4,216081.png,216081,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/216081.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/216081x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/216081x4_SwinIR.png,,480,320,4,25.01646409029187,0.7374471774882566,26.246283455407386,0.7643355324914913
SwinIR,B100,4,219090.png,219090,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/219090.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/219090x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/219090x4_SwinIR.png,,480,320,4,25.86763327664245,0.7537357301592786,27.181902123599887,0.7807652780316878
SwinIR,B100,4,220075.png,220075,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/220075.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/220075x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/220075x4_SwinIR.png,,480,320,4,27.231897793241956,0.8842461673443398,28.56890899625789,0.899644519959313
SwinIR,B100,4,223061.png,223061,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/223061.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/223061x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/223061x4_SwinIR.png,,480,320,4,24.030365403609643,0.7390202155062923,25.359827631707915,0.753434753456891
SwinIR,B100,4,227092.png,227092,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/227092.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/227092x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/227092x4_SwinIR.png,,320,480,4,33.62248010799512,0.8645559579784189,35.03010178283484,0.8815828384606591
SwinIR,B100,4,229036.png,229036,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/229036.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/229036x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/229036x4_SwinIR.png,,480,320,4,21.717479127266405,0.6496278914642355,23.042669695589808,0.6707545631258807
SwinIR,B100,4,236037.png,236037,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/236037.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/236037x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/236037x4_SwinIR.png,,480,320,4,23.745396164458846,0.6647239432295657,25.100988646480182,0.679498332225816
SwinIR,B100,4,24077.png,24077,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/24077.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/24077x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/24077x4_SwinIR.png,,480,320,4,26.825632415041966,0.894110928026711,28.27745191684481,0.904631764303649
SwinIR,B100,4,241004.png,241004,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/241004.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/241004x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/241004x4_SwinIR.png,,480,320,4,31.053091536247322,0.8276037490457006,32.41420470481029,0.8521501587429079
SwinIR,B100,4,241048.png,241048,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/241048.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/241048x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/241048x4_SwinIR.png,,480,320,4,23.76481845701669,0.639752811320655,25.088923036152995,0.6618577882508024
SwinIR,B100,4,253027.png,253027,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/253027.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/253027x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/253027x4_SwinIR.png,,480,320,4,21.883998469707752,0.7176829581667108,23.219193013366485,0.738191527170226
SwinIR,B100,4,253055.png,253055,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/253055.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/253055x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/253055x4_SwinIR.png,,480,320,4,31.433895723447414,0.8336129370548243,32.76707261035283,0.8593079235589196
SwinIR,B100,4,260058.png,260058,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/260058.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/260058x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/260058x4_SwinIR.png,,480,320,4,31.36980699950835,0.7791035436647143,32.70709944054872,0.8108205705480708
SwinIR,B100,4,271035.png,271035,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/271035.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/271035x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/271035x4_SwinIR.png,,320,480,4,27.035889006063872,0.79334936991244,28.380108066116215,0.8159740429013873
SwinIR,B100,4,285079.png,285079,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/285079.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/285079x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/285079x4_SwinIR.png,,320,480,4,24.588339759031005,0.7091001102853518,25.935549715077485,0.7305171702809149
SwinIR,B100,4,291000.png,291000,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/291000.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/291000x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/291000x4_SwinIR.png,,480,320,4,20.23141514144815,0.4695577904948765,21.598483845422074,0.48919960062057105
SwinIR,B100,4,295087.png,295087,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/295087.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/295087x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/295087x4_SwinIR.png,,480,320,4,26.36162054614283,0.73413807845996,27.674276897382835,0.7557390695137464
SwinIR,B100,4,296007.png,296007,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/296007.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/296007x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/296007x4_SwinIR.png,,480,320,4,30.739998237572298,0.777262366926475,32.072409055505496,0.8067762517394537
SwinIR,B100,4,296059.png,296059,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/296059.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/296059x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/296059x4_SwinIR.png,,480,320,4,30.149912145035227,0.775630625577152,31.508044391652682,0.8023938014099843
SwinIR,B100,4,299086.png,299086,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/299086.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/299086x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/299086x4_SwinIR.png,,480,320,4,30.551955226861182,0.798706370677429,31.929188263452367,0.826689293861551
SwinIR,B100,4,300091.png,300091,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/300091.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/300091x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/300091x4_SwinIR.png,,480,320,4,28.088866147197265,0.7793215958665404,29.434125399336747,0.803958520233455
SwinIR,B100,4,302008.png,302008,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/302008.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/302008x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/302008x4_SwinIR.png,,320,480,4,33.55451330399258,0.9516891585490317,34.996435180494,0.9594567891887289
SwinIR,B100,4,304034.png,304034,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/304034.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/304034x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/304034x4_SwinIR.png,,480,320,4,23.27073519218461,0.6962355028283561,24.568642430124346,0.7180061202118243
SwinIR,B100,4,304074.png,304074,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/304074.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/304074x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/304074x4_SwinIR.png,,320,480,4,24.868845856576833,0.634120185954972,26.20180671760622,0.6625863161682919
SwinIR,B100,4,306005.png,306005,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/306005.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/306005x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/306005x4_SwinIR.png,,480,320,4,27.18057043446626,0.8041928886193866,28.561327267472358,0.8209584624245105
SwinIR,B100,4,3096.png,3096,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/3096.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/3096x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/3096x4_SwinIR.png,,480,320,4,39.68812087596853,0.9763192244028086,41.19847740406173,0.9835239151417344
SwinIR,B100,4,33039.png,33039,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/33039.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/33039x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/33039x4_SwinIR.png,,320,480,4,20.0199149224726,0.6411788102929211,21.332186917052923,0.6543135330415154
SwinIR,B100,4,351093.png,351093,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/351093.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/351093x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/351093x4_SwinIR.png,,480,320,4,21.61542023077406,0.6695011233623109,22.923672642705167,0.6891289416014202
SwinIR,B100,4,361010.png,361010,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/361010.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/361010x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/361010x4_SwinIR.png,,480,320,4,28.143125157422055,0.8064880350287997,29.475405093756226,0.8358774197044336
SwinIR,B100,4,37073.png,37073,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/37073.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/37073x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/37073x4_SwinIR.png,,480,320,4,30.130837061057534,0.8131073663741725,31.48647127878278,0.8441938527687693
SwinIR,B100,4,376043.png,376043,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/376043.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/376043x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/376043x4_SwinIR.png,,320,480,4,24.209348350077846,0.6236672378468184,25.586576044166215,0.6384816224667436
SwinIR,B100,4,38082.png,38082,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/38082.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/38082x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/38082x4_SwinIR.png,,480,320,4,25.937128466326982,0.6209580305538404,27.26325926169786,0.6470321843675654
SwinIR,B100,4,38092.png,38092,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/38092.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/38092x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/38092x4_SwinIR.png,,480,320,4,25.088607831303253,0.7081598702727616,26.383773190428677,0.7306764494363486
SwinIR,B100,4,385039.png,385039,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/385039.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/385039x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/385039x4_SwinIR.png,,480,320,4,23.11564075527251,0.7061639657019375,24.45169861013365,0.7285805153522548
SwinIR,B100,4,41033.png,41033,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/41033.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/41033x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/41033x4_SwinIR.png,,480,320,4,29.477350759998764,0.7723229859906375,30.816590408312557,0.800041106416421
SwinIR,B100,4,41069.png,41069,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/41069.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/41069x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/41069x4_SwinIR.png,,480,320,4,22.39179530568531,0.4932520136296104,23.70441955451179,0.519341847682792
SwinIR,B100,4,42012.png,42012,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/42012.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/42012x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/42012x4_SwinIR.png,,320,480,4,28.761984547945115,0.8223191785939004,30.094890025084077,0.838243544165722
SwinIR,B100,4,42049.png,42049,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/42049.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/42049x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/42049x4_SwinIR.png,,480,320,4,32.15776333571677,0.9518751876616864,33.505270488564435,0.9602866961492881
SwinIR,B100,4,43074.png,43074,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/43074.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/43074x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/43074x4_SwinIR.png,,480,320,4,28.575736606689546,0.813929002443515,29.831850245213957,0.8323997989953779
SwinIR,B100,4,45096.png,45096,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/45096.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/45096x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/45096x4_SwinIR.png,,480,320,4,34.760057586237885,0.9290213740483176,36.163201200156436,0.9444319489944939
SwinIR,B100,4,54082.png,54082,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/54082.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/54082x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/54082x4_SwinIR.png,,320,480,4,27.426724890998383,0.7184321834343889,28.76080382232217,0.7424571357980067
SwinIR,B100,4,55073.png,55073,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/55073.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/55073x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/55073x4_SwinIR.png,,320,480,4,21.113312469554437,0.5504757576065687,22.35477288245938,0.5829554880009163
SwinIR,B100,4,58060.png,58060,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/58060.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/58060x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/58060x4_SwinIR.png,,480,320,4,19.922785161279823,0.6284373766615388,21.172063905334678,0.6488831914455206
SwinIR,B100,4,62096.png,62096,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/62096.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/62096x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/62096x4_SwinIR.png,,480,320,4,24.570964641639787,0.800533705787263,25.96550931742997,0.8188188819437068
SwinIR,B100,4,65033.png,65033,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/HR/65033.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/B100/LR_bicubic/X4/65033x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/SwinIR_SR_x4_Test/visualization/B100/65033x4_SwinIR.png,,480,320,4,24.00235681658593,0.6064503999040463,25.244125978360756,0.6488717899008988
